CustomerID,CustomerName,Segment,Region,Country,SignupDate
CUST12015,Customer_2015,Home Office,North,India,2023-02-09
CUST12016,Customer_2016,Corporate,South,India,2022-05-19
CUST12017,Customer_2017,Home Office,North,India,2022-10-15
CUST12018,Customer_2018,Home Office,West,India,2020-08-08
CUST12019,Customer_2019,Consumer,North,India,2022-07-08
CUST12020,Customer_2020,Consumer,North,India,2020-10-30
CUST12021,Customer_2021,Corporate,East,India,2023-09-10
CUST12022,Customer_2022,Home Office,South,India,2023-12-31
CUST12023,Customer_2023,Home Office,West,India,2021-03-13
CUST12024,Customer_2024,Consumer,South,India,2023-04-08
CUST12025,Customer_2025,Home Office,West,India,2021-01-09
CUST12026,Customer_2026,Consumer,North,India,2021-01-15
CUST12027,Customer_2027,Corporate,East,India,2022-09-12
CUST12028,Customer_2028,Consumer,East,India,2020-01-14
CUST12029,Customer_2029,Home Office,South,India,2022-01-12
CUST12030,Customer_2030,Corporate,East,India,2021-10-30
CUST12031,Customer_2031,Consumer,South,India,2021-05-14
CUST12032,Customer_2032,Consumer,South,India,2023-11-15
CUST12033,Customer_2033,Corporate,West,India,2021-07-18
CUST12034,Customer_2034,Corporate,South,India,2021-06-13
CUST12035,Customer_2035,Consumer,West,India,2021-05-06
CUST12036,Customer_2036,Home Office,East,India,2023-11-09
CUST12037,Customer_2037,Consumer,South,India,2023-05-04
CUST12038,Customer_2038,Corporate,South,India,2022-01-24
CUST12039,Customer_2039,Consumer,North,India,2020-10-26
CUST12040,Customer_2040,Corporate,South,India,2022-03-25
CUST12041,Customer_2041,Corporate,South,India,2021-06-30
CUST12042,Customer_2042,Home Office,North,India,2021-12-27
CUST12043,Customer_2043,Corporate,North,India,2021-12-31
CUST12044,Customer_2044,Corporate,East,India,2022-04-07
CUST12045,Customer_2045,Home Office,South,India,2021-08-24
CUST12046,Customer_2046,Corporate,East,India,2023-08-24
CUST12047,Customer_2047,Home Office,East,India,2023-06-29
CUST12048,Customer_2048,Home Office,North,India,2022-10-28
CUST12049,Customer_2049,Corporate,West,India,2022-02-06
CUST12050,Customer_2050,Corporate,East,India,2022-05-24
CUST12051,Customer_2051,Consumer,West,India,2023-05-16
CUST12052,Customer_2052,Home Office,South,India,2022-07-25
CUST12053,Customer_2053,Consumer,North,India,2020-05-10
CUST12054,Customer_2054,Corporate,South,India,2021-08-30
CUST12055,Customer_2055,Consumer,South,India,2020-01-26
CUST12056,Customer_2056,Home Office,North,India,2024-01-17
CUST12057,Customer_2057,Consumer,South,India,2021-09-26
CUST12058,Customer_2058,Home Office,North,India,2023-04-24
CUST12059,Customer_2059,Corporate,West,India,2021-04-28
CUST12060,Customer_2060,Corporate,South,India,2021-11-10
CUST12061,Customer_2061,Home Office,North,India,2022-12-10
CUST12062,Customer_2062,Corporate,East,India,2020-01-05
CUST12063,Customer_2063,Corporate,South,India,2021-08-11
CUST12064,Customer_2064,Corporate,West,India,2023-03-29
CUST12065,Customer_2065,Corporate,North,India,2020-07-26
CUST12066,Customer_2066,Home Office,South,India,2020-09-13
CUST12067,Customer_2067,Consumer,South,India,2023-05-13
CUST12068,Customer_2068,Consumer,South,India,2020-01-11
CUST12069,Customer_2069,Corporate,West,India,2022-08-06
CUST12070,Customer_2070,Consumer,North,India,2020-01-08
CUST12071,Customer_2071,Consumer,East,India,2023-12-03
CUST12072,Customer_2072,Corporate,East,India,2022-07-24
CUST12073,Customer_2073,Corporate,East,India,2020-02-01
CUST12074,Customer_2074,Consumer,North,India,2021-06-23
CUST12075,Customer_2075,Home Office,East,India,2022-10-01
CUST12076,Customer_2076,Corporate,West,India,2021-01-21
CUST12077,Customer_2077,Home Office,North,India,2023-06-05
CUST12078,Customer_2078,Consumer,South,India,2021-10-01
CUST12079,Customer_2079,Corporate,West,India,2024-02-07
CUST12080,Customer_2080,Home Office,South,India,2020-07-25
CUST12081,Customer_2081,Corporate,East,India,2023-09-03
CUST12082,Customer_2082,Consumer,West,India,2021-07-10
CUST12083,Customer_2083,Home Office,North,India,2020-12-13
CUST12084,Customer_2084,Consumer,West,India,2022-03-03
CUST12085,Customer_2085,Consumer,South,India,2020-08-21
CUST12086,Customer_2086,Corporate,North,India,2022-12-03
CUST12087,Customer_2087,Home Office,West,India,2022-10-02
CUST12088,Customer_2088,Consumer,West,India,2022-01-06
CUST12089,Customer_2089,Consumer,West,India,2022-07-30
CUST12090,Customer_2090,Home Office,West,India,2023-03-11
CUST12091,Customer_2091,Consumer,North,India,2020-06-24
CUST12092,Customer_2092,Consumer,South,India,2021-03-24
CUST12093,Customer_2093,Home Office,West,India,2021-08-14
CUST12094,Customer_2094,Home Office,North,India,2020-03-22
CUST12095,Customer_2095,Home Office,South,India,2020-05-14
CUST12096,Customer_2096,Home Office,West,India,2022-05-05
CUST12097,Customer_2097,Corporate,South,India,2023-04-15
CUST12098,Customer_2098,Home Office,South,India,2023-11-07
CUST12099,Customer_2099,Corporate,North,India,2023-06-20
CUST12100,Customer_2100,Corporate,South,India,2023-03-10
CUST12101,Customer_2101,Corporate,North,India,2024-01-20
CUST12102,Customer_2102,Consumer,West,India,2021-03-15
CUST12103,Customer_2103,Corporate,South,India,2022-12-15
CUST12104,Customer_2104,Corporate,South,India,2021-11-27
CUST12105,Customer_2105,Consumer,East,India,2021-02-22
CUST12106,Customer_2106,Consumer,West,India,2020-03-28
CUST12107,Customer_2107,Consumer,West,India,2021-10-17
CUST12108,Customer_2108,Home Office,East,India,2022-10-28
CUST12109,Customer_2109,Consumer,East,India,2020-08-02
CUST12110,Customer_2110,Consumer,North,India,2021-07-05
CUST12111,Customer_2111,Corporate,North,India,2021-05-17
CUST12112,Customer_2112,Consumer,South,India,2021-11-29
CUST12113,Customer_2113,Home Office,South,India,2020-09-01
CUST12114,Customer_2114,Consumer,South,India,2020-11-04
CUST12115,Customer_2115,Home Office,South,India,2020-08-18
CUST12116,Customer_2116,Consumer,North,India,2023-11-07
CUST12117,Customer_2117,Consumer,West,India,2020-06-03
CUST12118,Customer_2118,Consumer,South,India,2023-04-13
CUST12119,Customer_2119,Consumer,West,India,2022-04-27
CUST12120,Customer_2120,Home Office,South,India,2020-04-24
CUST12121,Customer_2121,Home Office,East,India,2023-11-14
CUST12122,Customer_2122,Corporate,South,India,2020-11-06
CUST12123,Customer_2123,Home Office,South,India,2022-09-19
CUST12124,Customer_2124,Consumer,South,India,2020-10-26
CUST12125,Customer_2125,Corporate,North,India,2022-11-07
CUST12126,Customer_2126,Corporate,East,India,2022-02-22
CUST12127,Customer_2127,Corporate,South,India,2020-01-12
CUST12128,Customer_2128,Consumer,South,India,2023-11-28
CUST12129,Customer_2129,Home Office,West,India,2020-08-19
CUST12130,Customer_2130,Consumer,East,India,2022-08-12
CUST12131,Customer_2131,Corporate,South,India,2021-12-30
CUST12132,Customer_2132,Consumer,West,India,2023-07-25
CUST12133,Customer_2133,Consumer,West,India,2023-10-08
CUST12134,Customer_2134,Home Office,North,India,2022-10-14
CUST12135,Customer_2135,Home Office,West,India,2022-09-25
CUST12136,Customer_2136,Corporate,South,India,2020-10-29
CUST12137,Customer_2137,Consumer,North,India,2021-06-24
CUST12138,Customer_2138,Consumer,North,India,2021-04-14
CUST12139,Customer_2139,Home Office,South,India,2022-03-23
CUST12140,Customer_2140,Consumer,East,India,2020-03-17
CUST12141,Customer_2141,Consumer,West,India,2022-10-16
CUST12142,Customer_2142,Consumer,North,India,2020-01-24
CUST12143,Customer_2143,Home Office,East,India,2022-11-04
CUST12144,Customer_2144,Corporate,South,India,2021-11-06
CUST12145,Customer_2145,Corporate,West,India,2021-06-08
CUST12146,Customer_2146,Consumer,West,India,2020-12-12
CUST12147,Customer_2147,Corporate,North,India,2020-06-20
CUST12148,Customer_2148,Home Office,West,India,2023-09-12
CUST12149,Customer_2149,Home Office,West,India,2021-12-12
CUST12150,Customer_2150,Corporate,West,India,2021-05-03
CUST12151,Customer_2151,Corporate,West,India,2024-01-25
CUST12152,Customer_2152,Consumer,South,India,2021-01-12
CUST12153,Customer_2153,Corporate,East,India,2023-04-02
CUST12154,Customer_2154,Consumer,South,India,2021-01-06
CUST12155,Customer_2155,Consumer,South,India,2022-09-26
CUST12156,Customer_2156,Home Office,North,India,2022-09-03
CUST12157,Customer_2157,Home Office,West,India,2023-12-18
CUST12158,Customer_2158,Home Office,South,India,2022-01-26
CUST12159,Customer_2159,Home Office,West,India,2021-04-21
CUST12160,Customer_2160,Corporate,South,India,2021-01-16
CUST12161,Customer_2161,Home Office,South,India,2020-06-03
CUST12162,Customer_2162,Corporate,North,India,2020-09-13
CUST12163,Customer_2163,Home Office,East,India,2021-11-04
CUST12164,Customer_2164,Corporate,East,India,2020-03-08
CUST12165,Customer_2165,Consumer,South,India,2020-12-09
CUST12166,Customer_2166,Corporate,North,India,2023-07-24
CUST12167,Customer_2167,Corporate,West,India,2021-11-03
CUST12168,Customer_2168,Home Office,West,India,2021-01-25
CUST12169,Customer_2169,Corporate,South,India,2024-01-12
CUST12170,Customer_2170,Consumer,East,India,2020-09-15
CUST12171,Customer_2171,Consumer,North,India,2020-11-02
CUST12172,Customer_2172,Home Office,East,India,2023-01-23
CUST12173,Customer_2173,Consumer,West,India,2022-08-07
CUST12174,Customer_2174,Corporate,East,India,2024-01-27
CUST12175,Customer_2175,Consumer,West,India,2022-08-27
CUST12176,Customer_2176,Home Office,North,India,2020-09-02
CUST12177,Customer_2177,Corporate,North,India,2022-01-02
CUST12178,Customer_2178,Home Office,South,India,2020-07-05
CUST12179,Customer_2179,Corporate,South,India,2022-07-13
CUST12180,Customer_2180,Consumer,East,India,2022-02-23
CUST12181,Customer_2181,Home Office,North,India,2023-10-28
CUST12182,Customer_2182,Home Office,North,India,2023-11-30
CUST12183,Customer_2183,Corporate,South,India,2021-02-11
CUST12184,Customer_2184,Home Office,West,India,2023-02-22
CUST12185,Customer_2185,Corporate,East,India,2023-09-22
CUST12186,Customer_2186,Corporate,East,India,2020-12-06
CUST12187,Customer_2187,Corporate,South,India,2021-07-16
CUST12188,Customer_2188,Corporate,North,India,2023-04-16
CUST12189,Customer_2189,Consumer,South,India,2021-10-12
CUST12190,Customer_2190,Corporate,South,India,2022-08-09
CUST12191,Customer_2191,Home Office,South,India,2023-04-08
CUST12192,Customer_2192,Consumer,South,India,2022-11-28
CUST12193,Customer_2193,Home Office,West,India,2020-03-09
CUST12194,Customer_2194,Consumer,West,India,2023-06-13
CUST12195,Customer_2195,Corporate,North,India,2021-01-15
CUST12196,Customer_2196,Consumer,South,India,2020-02-26
CUST12197,Customer_2197,Consumer,West,India,2023-07-24
CUST12198,Customer_2198,Home Office,North,India,2022-04-29
CUST12199,Customer_2199,Home Office,South,India,2023-01-27
CUST12200,Customer_2200,Corporate,East,India,2022-07-04
CUST12201,Customer_2201,Consumer,West,India,2020-11-20
CUST12202,Customer_2202,Consumer,North,India,2021-04-05
CUST12203,Customer_2203,Consumer,East,India,2020-06-27
CUST12204,Customer_2204,Corporate,South,India,2022-04-23
CUST12205,Customer_2205,Corporate,South,India,2021-07-27
CUST12206,Customer_2206,Corporate,South,India,2020-04-28
CUST12207,Customer_2207,Corporate,West,India,2024-02-01
CUST12208,Customer_2208,Corporate,North,India,2021-07-02
CUST12209,Customer_2209,Home Office,East,India,2021-10-07
CUST12210,Customer_2210,Consumer,North,India,2024-01-18
CUST12211,Customer_2211,Consumer,West,India,2020-01-26
CUST12212,Customer_2212,Consumer,North,India,2022-10-28
CUST12213,Customer_2213,Consumer,West,India,2022-08-26
CUST12214,Customer_2214,Consumer,South,India,2021-06-16
CUST12215,Customer_2215,Consumer,East,India,2020-05-28
CUST12216,Customer_2216,Consumer,South,India,2022-11-14
CUST12217,Customer_2217,Consumer,North,India,2021-10-16
CUST12218,Customer_2218,Home Office,South,India,2022-08-02
CUST12219,Customer_2219,Consumer,East,India,2021-07-08
CUST12220,Customer_2220,Home Office,South,India,2021-02-28
CUST12221,Customer_2221,Corporate,East,India,2020-10-19
CUST12222,Customer_2222,Consumer,East,India,2023-04-23
CUST12223,Customer_2223,Corporate,South,India,2021-07-07
CUST12224,Customer_2224,Corporate,West,India,2021-03-06
CUST12225,Customer_2225,Corporate,North,India,2021-08-26
CUST12226,Customer_2226,Home Office,West,India,2020-11-12
CUST12227,Customer_2227,Corporate,West,India,2021-02-01
CUST12228,Customer_2228,Corporate,South,India,2023-09-09
CUST12229,Customer_2229,Corporate,North,India,2021-08-18
CUST12230,Customer_2230,Consumer,North,India,2021-06-29
CUST12231,Customer_2231,Consumer,West,India,2020-03-16
CUST12232,Customer_2232,Home Office,South,India,2022-05-14
CUST12233,Customer_2233,Home Office,North,India,2022-07-04
CUST12234,Customer_2234,Consumer,West,India,2021-12-09
CUST12235,Customer_2235,Home Office,North,India,2021-04-30
CUST12236,Customer_2236,Consumer,South,India,2023-01-16
CUST12237,Customer_2237,Corporate,South,India,2022-01-16
CUST12238,Customer_2238,Corporate,South,India,2023-06-09
CUST12239,Customer_2239,Home Office,North,India,2022-10-27
CUST12240,Customer_2240,Consumer,East,India,2021-07-03
CUST12241,Customer_2241,Consumer,North,India,2022-09-02
CUST12242,Customer_2242,Home Office,East,India,2022-12-11
CUST12243,Customer_2243,Consumer,South,India,2022-07-30
CUST12244,Customer_2244,Corporate,West,India,2022-07-07
CUST12245,Customer_2245,Home Office,East,India,2023-11-20
CUST12246,Customer_2246,Home Office,South,India,2023-05-29
CUST12247,Customer_2247,Consumer,South,India,2023-12-22
CUST12248,Customer_2248,Home Office,East,India,2023-03-12
CUST12249,Customer_2249,Consumer,West,India,2020-12-28
CUST12250,Customer_2250,Consumer,South,India,2021-01-16
CUST12251,Customer_2251,Consumer,East,India,2023-07-24
CUST12252,Customer_2252,Consumer,West,India,2020-09-27
CUST12253,Customer_2253,Consumer,West,India,2022-11-03
CUST12254,Customer_2254,Home Office,South,India,2020-10-24
CUST12255,Customer_2255,Corporate,North,India,2022-09-30
CUST12256,Customer_2256,Corporate,North,India,2024-01-27
CUST12257,Customer_2257,Home Office,South,India,2020-08-21
CUST12258,Customer_2258,Home Office,West,India,2021-07-28
CUST12259,Customer_2259,Corporate,South,India,2020-01-27
CUST12260,Customer_2260,Corporate,East,India,2024-02-03
CUST12261,Customer_2261,Corporate,North,India,2020-04-02
CUST12262,Customer_2262,Corporate,East,India,2021-09-08
CUST12263,Customer_2263,Corporate,South,India,2020-11-04
CUST12264,Customer_2264,Consumer,South,India,2020-02-21
CUST12265,Customer_2265,Home Office,West,India,2020-11-14
CUST12266,Customer_2266,Consumer,West,India,2020-06-29
CUST12267,Customer_2267,Corporate,West,India,2023-02-17
CUST12268,Customer_2268,Corporate,East,India,2022-05-24
CUST12269,Customer_2269,Corporate,West,India,2022-12-02
CUST12270,Customer_2270,Consumer,South,India,2021-10-08
CUST12271,Customer_2271,Consumer,West,India,2023-07-07
CUST12272,Customer_2272,Corporate,North,India,2020-07-15
CUST12273,Customer_2273,Consumer,West,India,2021-10-06
CUST12274,Customer_2274,Consumer,East,India,2022-08-28
CUST12275,Customer_2275,Corporate,North,India,2020-09-11
CUST12276,Customer_2276,Consumer,North,India,2022-01-01
CUST12277,Customer_2277,Home Office,North,India,2020-12-01
CUST12278,Customer_2278,Home Office,East,India,2022-09-16
CUST12279,Customer_2279,Home Office,South,India,2022-06-18
CUST12280,Customer_2280,Home Office,West,India,2023-07-02
CUST12281,Customer_2281,Corporate,North,India,2021-05-28
CUST12282,Customer_2282,Corporate,North,India,2020-08-29
CUST12283,Customer_2283,Corporate,North,India,2020-05-28
CUST12284,Customer_2284,Home Office,South,India,2023-08-15
CUST12285,Customer_2285,Home Office,South,India,2022-01-26
CUST12286,Customer_2286,Consumer,East,India,2021-09-11
CUST12287,Customer_2287,Consumer,South,India,2021-03-28
CUST12288,Customer_2288,Home Office,West,India,2023-11-17
CUST12289,Customer_2289,Home Office,East,India,2020-07-30
CUST12290,Customer_2290,Home Office,East,India,2021-10-29
CUST12291,Customer_2291,Home Office,West,India,2021-08-16
CUST12292,Customer_2292,Consumer,West,India,2020-05-10
CUST12293,Customer_2293,Home Office,West,India,2023-09-14
CUST12294,Customer_2294,Consumer,East,India,2021-09-03
CUST12295,Customer_2295,Home Office,East,India,2020-09-12
CUST12296,Customer_2296,Home Office,East,India,2021-07-14
CUST12297,Customer_2297,Home Office,West,India,2020-03-03
CUST12298,Customer_2298,Consumer,West,India,2023-08-27
CUST12299,Customer_2299,Consumer,North,India,2021-02-10
CUST12300,Customer_2300,Corporate,South,India,2022-03-12
CUST12301,Customer_2301,Home Office,North,India,2023-02-02
CUST12302,Customer_2302,Corporate,West,India,2020-01-15
CUST12303,Customer_2303,Corporate,East,India,2020-09-15
CUST12304,Customer_2304,Consumer,West,India,2021-12-23
CUST12305,Customer_2305,Consumer,South,India,2023-12-06
CUST12306,Customer_2306,Corporate,North,India,2023-07-06
CUST12307,Customer_2307,Home Office,North,India,2021-09-05
CUST12308,Customer_2308,Consumer,East,India,2023-07-07
CUST12309,Customer_2309,Home Office,North,India,2022-12-04
CUST12310,Customer_2310,Home Office,North,India,2022-03-23
CUST12311,Customer_2311,Corporate,West,India,2020-11-26
CUST12312,Customer_2312,Corporate,North,India,2020-06-13
CUST12313,Customer_2313,Corporate,North,India,2023-05-01
CUST12314,Customer_2314,Corporate,North,India,2023-11-25
CUST12315,Customer_2315,Consumer,East,India,2023-10-29
CUST12316,Customer_2316,Consumer,East,India,2022-12-24
CUST12317,Customer_2317,Corporate,West,India,2021-01-21
CUST12318,Customer_2318,Consumer,North,India,2023-12-09
CUST12319,Customer_2319,Corporate,East,India,2022-11-19
CUST12320,Customer_2320,Home Office,East,India,2023-07-13
CUST12321,Customer_2321,Home Office,West,India,2020-11-23
CUST12322,Customer_2322,Home Office,South,India,2023-05-25
CUST12323,Customer_2323,Corporate,North,India,2020-11-15
CUST12324,Customer_2324,Home Office,East,India,2021-02-02
CUST12325,Customer_2325,Consumer,West,India,2020-04-14
