OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,SalesAmount,Discount,DiscountAmount,NetSales,Cost,Profit
ORD101364,2022-05-24,CUST15078,PROD1430,7,2846.56,19925.92,0.25,4981.48,14944.439999999999,12478.919702146995,2465.5202978530033
ORD101365,2023-03-05,CUST10632,PROD1255,9,1918.75,17268.75,0.29,5007.9375,12260.8125,10117.415849924762,2143.3966500752376
ORD101366,2022-01-25,CUST12199,PROD1247,2,2654.97,5309.94,0.08,424.79519999999997,4885.1448,3054.4164943313317,1830.7283056686683
ORD101367,2022-05-08,CUST13063,PROD1532,7,3833.65,26835.55,0.06,1610.1329999999998,25225.417,16063.054943233232,9162.36205676677
ORD101368,2023-09-26,CUST15353,PROD1040,3,138.44,415.32,0.1,41.532000000000004,373.788,257.3652918311299,116.42270816887009
ORD101369,2021-07-20,CUST12910,PROD1458,5,3164.45,15822.25,0.26,4113.785,11708.465,8270.864122980223,3437.600877019777
ORD101370,2021-11-11,CUST10622,PROD1789,6,3280.32,19681.920000000002,0.0,0.0,19681.920000000002,16435.385629962613,3246.5343700373887
ORD101371,2023-10-13,CUST10360,PROD1276,8,4894.44,39155.52,0.0,0.0,39155.52,24212.0778906793,14943.442109320698
ORD101372,2023-05-14,CUST12367,PROD1923,4,2398.17,9592.68,0.07,671.4876,8921.1924,7092.989106344953,1828.2032936550468
ORD101373,2021-10-21,CUST10209,PROD1194,2,3003.18,6006.36,0.11,660.6995999999999,5345.6604,3573.895693845132,1771.7647061548678
ORD101374,2023-03-14,CUST13467,PROD1070,3,947.32,2841.96,0.09,255.7764,2586.1836,1848.4508641860155,737.7327358139844
ORD101375,2022-10-14,CUST10930,PROD1269,8,1763.87,14110.96,0.25,3527.74,10583.22,6356.929471978837,4226.290528021163
ORD101376,2023-04-25,CUST15702,PROD1334,7,4262.17,29835.190000000002,0.21,6265.3899,23569.8001,16200.397887321045,7369.402212678955
ORD101377,2023-01-20,CUST14584,PROD1584,6,2594.66,15567.96,0.25,3891.99,11675.97,7605.743052277603,4070.2269477223963
ORD101378,2021-11-20,CUST13943,PROD1307,5,2199.96,10999.8,0.12,1319.9759999999999,9679.823999999999,7271.402940830479,2408.42105916952
ORD101379,2021-04-18,CUST14696,PROD1426,5,4214.16,21070.8,0.18,3792.7439999999997,17278.056,11186.810414079677,6091.245585920324
ORD101380,2021-12-21,CUST14869,PROD1198,1,595.64,595.64,0.15,89.34599999999999,506.294,430.72723355932203,75.56676644067795
ORD101381,2023-04-22,CUST10877,PROD1075,6,2623.24,15739.439999999999,0.14,2203.5216,13535.918399999999,11706.832813133738,1829.0855868662602
ORD101382,2022-07-09,CUST15583,PROD1786,9,2405.12,21646.079999999998,0.09,1948.1471999999997,19697.9328,16813.897285155144,2884.0355148448543
ORD101383,2023-12-11,CUST14795,PROD1794,8,1153.46,9227.68,0.21,1937.8128,7289.867200000001,6521.083976738814,768.7832232611863
ORD101384,2021-02-22,CUST12499,PROD1657,1,3589.72,3589.72,0.16,574.3552,3015.3648,2636.616654991318,378.74814500868206
ORD101385,2021-08-08,CUST12523,PROD1524,6,1480.95,8885.7,0.02,177.71400000000003,8707.986,5955.708367658292,2752.2776323417083
ORD101386,2023-02-10,CUST14351,PROD1874,3,920.37,2761.11,0.0,0.0,2761.11,1917.1444424395888,843.9655575604113
ORD101387,2021-12-21,CUST15269,PROD1640,6,1799.6,10797.599999999999,0.01,107.97599999999998,10689.623999999998,8121.953213586853,2567.670786413145
ORD101388,2021-06-05,CUST10391,PROD1229,9,4721.5,42493.5,0.02,849.87,41643.63,29795.488110202994,11848.141889797003
ORD101389,2022-03-23,CUST13902,PROD1084,6,1368.55,8211.3,0.11,903.2429999999999,7308.056999999999,6511.283717929668,796.7732820703313
ORD101390,2021-02-01,CUST15088,PROD1161,8,3835.36,30682.88,0.09,2761.4592,27921.4208,19596.90983731031,8324.510962689688
ORD101391,2023-06-21,CUST12321,PROD1396,6,987.15,5922.9,0.05,296.145,5626.754999999999,4625.331672079519,1001.42332792048
ORD101392,2022-02-22,CUST14940,PROD1876,6,2282.63,13695.78,0.15,2054.367,11641.413,8994.254760465165,2647.158239534836
ORD101393,2022-06-06,CUST13981,PROD1370,7,130.03,910.21,0.29,263.9609,646.2491,573.186898044221,73.06220195577896
ORD101394,2021-10-31,CUST10138,PROD1562,4,2405.65,9622.6,0.05,481.13000000000005,9141.470000000001,7526.67764250563,1614.7923574943716
ORD101395,2022-08-22,CUST10102,PROD1214,8,950.33,7602.64,0.08,608.2112000000001,6994.428800000001,4833.806041193077,2160.6227588069232
ORD101396,2021-07-20,CUST15361,PROD1000,4,763.36,3053.44,0.14,427.48160000000007,2625.9584,1730.8230321193319,895.1353678806681
ORD101397,2022-07-14,CUST15236,PROD1982,7,4702.2,32915.4,0.19,6253.926,26661.474000000002,22832.499091626203,3828.974908373799
ORD101398,2021-11-17,CUST15333,PROD1376,1,640.36,640.36,0.18,115.2648,525.0952,458.56791266279606,66.52728733720392
ORD101399,2022-08-05,CUST10483,PROD1411,9,1011.44,9102.960000000001,0.16,1456.4736000000003,7646.486400000001,6494.377169212094,1152.109230787907
ORD101400,2021-03-27,CUST14319,PROD1634,9,2262.66,20363.94,0.22,4480.0668,15883.873199999998,13044.39055325721,2839.4826467427883
ORD101401,2023-05-15,CUST15389,PROD1799,7,480.56,3363.92,0.25,840.98,2522.94,1757.275677081623,765.6643229183771
ORD101402,2021-02-22,CUST14073,PROD1199,8,3982.03,31856.24,0.3,9556.872,22299.368000000002,16760.471274980526,5538.896725019476
ORD101403,2021-08-21,CUST11848,PROD1182,2,2231.42,4462.84,0.14,624.7976000000001,3838.0424000000003,3357.177432559915,480.86496744008537
ORD101404,2021-05-25,CUST11884,PROD1409,7,296.1,2072.7000000000003,0.3,621.8100000000001,1450.8900000000003,929.2504149643604,521.6395850356399
ORD101405,2021-10-14,CUST13205,PROD1397,1,4799.13,4799.13,0.22,1055.8086,3743.3214,2801.785332748547,941.536067251453
ORD101406,2023-06-21,CUST12161,PROD1215,3,1929.19,5787.57,0.2,1157.514,4630.056,3271.8420666910483,1358.2139333089513
ORD101407,2021-11-07,CUST11464,PROD1751,6,4080.77,24484.62,0.19,4652.0778,19832.5422,15930.427498211091,3902.114701788909
ORD101408,2021-09-25,CUST10643,PROD1348,5,1262.03,6310.15,0.27,1703.7405,4606.4095,3640.0812727349085,966.3282272650913
ORD101409,2021-10-19,CUST13436,PROD1579,5,4980.36,24901.8,0.28,6972.504000000001,17929.296,13770.007784967327,4159.288215032671
ORD101410,2021-05-10,CUST15351,PROD1830,9,2923.52,26311.68,0.05,1315.584,24996.096,17094.447321663163,7901.648678336838
ORD101411,2021-01-21,CUST14553,PROD1593,6,3408.2,20449.199999999997,0.15,3067.3799999999997,17381.819999999996,11261.074091070344,6120.745908929652
ORD101412,2023-01-23,CUST15723,PROD1653,3,922.67,2768.0099999999998,0.28,775.0428,1992.9671999999996,1664.7285052091531,328.23869479084647
ORD101413,2021-04-20,CUST10610,PROD1922,2,1590.49,3180.98,0.11,349.9078,2831.0722,2540.957482623232,290.1147173767681
ORD101414,2023-06-01,CUST14302,PROD1040,9,138.44,1245.96,0.07,87.2172,1158.7428,754.0266404007172,404.71615959928283
ORD101415,2023-09-04,CUST11543,PROD1750,4,4245.31,16981.24,0.03,509.4372,16471.8028,10257.612379434679,6214.190420565323
ORD101416,2023-03-26,CUST13539,PROD1002,5,3189.07,15945.35,0.18,2870.163,13075.187,10770.283299385866,2304.9037006141334
ORD101417,2022-06-05,CUST11466,PROD1093,9,875.37,7878.33,0.21,1654.4493,6223.8807,4376.363581186977,1847.5171188130225
ORD101418,2021-06-29,CUST10916,PROD1058,5,3790.68,18953.399999999998,0.06,1137.2039999999997,17816.195999999996,11828.191669022617,5988.004330977379
ORD101419,2022-09-09,CUST15527,PROD1739,7,274.2,1919.3999999999999,0.2,383.88,1535.52,1163.2142837818085,372.3057162181915
ORD101420,2021-05-16,CUST11181,PROD1406,2,3409.24,6818.48,0.27,1840.9896,4977.4904,3994.756398033896,982.7340019661037
ORD101421,2021-08-13,CUST12146,PROD1017,2,3622.07,7244.14,0.07,507.0898000000001,6737.050200000001,4476.464737630454,2260.585462369547
ORD101422,2023-12-04,CUST12272,PROD1493,4,1192.76,4771.04,0.04,190.8416,4580.1984,4114.626137064696,465.572262935304
ORD101423,2021-11-16,CUST10851,PROD1750,8,4245.31,33962.48,0.25,8490.62,25471.86,17791.260141472703,7680.599858527297
ORD101424,2022-10-06,CUST14536,PROD1871,2,1262.84,2525.68,0.27,681.9336,1843.7464,1280.4558906609186,563.2905093390814
ORD101425,2022-05-02,CUST10719,PROD1507,7,614.2,4299.400000000001,0.06,257.964,4041.4360000000006,2937.7208823641813,1103.7151176358193
ORD101426,2022-04-02,CUST14680,PROD1585,1,2822.04,2822.04,0.22,620.8488,2201.1912,1812.7002952707057,388.49090472929447
ORD101427,2023-05-28,CUST12014,PROD1887,9,692.98,6236.82,0.18,1122.6275999999998,5114.1924,4408.317207993756,705.8751920062441
ORD101428,2021-09-02,CUST13472,PROD1331,6,4433.91,26603.46,0.07,1862.2422000000001,24741.2178,17249.473958004044,7491.743841995954
ORD101429,2023-12-07,CUST13642,PROD1168,1,4015.15,4015.15,0.25,1003.7875,3011.3625,1914.0949420965417,1097.2675579034585
ORD101430,2021-01-26,CUST13870,PROD1775,6,1232.59,7395.539999999999,0.14,1035.3756,6360.164399999999,4304.808879511462,2055.355520488537
ORD101431,2023-09-14,CUST10063,PROD1671,5,1528.42,7642.1,0.21,1604.8410000000001,6037.259,3775.000764464986,2262.258235535014
ORD101432,2023-01-03,CUST14863,PROD1848,5,2947.5,14737.5,0.09,1326.375,13411.125,10582.763631838403,2828.361368161597
ORD101433,2023-03-03,CUST10559,PROD1680,5,3663.49,18317.449999999997,0.24,4396.187999999999,13921.261999999999,11446.184815929311,2475.0771840706875
ORD101434,2022-05-23,CUST11733,PROD1940,4,3819.03,15276.12,0.08,1222.0896,14054.030400000001,10242.29574829586,3811.7346517041406
ORD101435,2022-06-02,CUST10669,PROD1205,7,808.81,5661.67,0.11,622.7837000000001,5038.8863,4463.639554503137,575.2467454968628
ORD101436,2022-08-15,CUST13894,PROD1868,9,4958.39,44625.51,0.12,5355.0612,39270.4488,32133.32540352896,7137.123396471037
ORD101437,2023-09-19,CUST11542,PROD1520,4,120.98,483.92,0.06,29.0352,454.88480000000004,324.7411948870329,130.14360511296712
ORD101438,2023-01-06,CUST11271,PROD1504,2,312.64,625.28,0.26,162.5728,462.70719999999994,291.81284633586006,170.89435366413989
ORD101439,2021-03-31,CUST12415,PROD1345,2,4136.82,8273.64,0.03,248.20919999999998,8025.430799999999,6003.914918878365,2021.5158811216343
ORD101440,2022-07-24,CUST12791,PROD1303,2,4367.36,8734.72,0.17,1484.9024,7249.817599999999,5445.705283965218,1804.1123160347815
ORD101441,2023-11-21,CUST14713,PROD1114,7,1703.28,11922.96,0.24,2861.5103999999997,9061.4496,6933.604577034924,2127.845022965076
ORD101442,2023-11-22,CUST15217,PROD1663,4,3880.59,15522.36,0.17,2638.8012000000003,12883.5588,10367.848681394113,2515.710118605888
ORD101443,2023-12-05,CUST15387,PROD1086,4,3635.99,14543.96,0.1,1454.396,13089.563999999998,8891.934684306985,4197.629315693013
ORD101444,2023-02-22,CUST15179,PROD1094,1,921.31,921.31,0.23,211.9013,709.4087,426.1739706172301,283.23472938276984
ORD101445,2022-07-03,CUST13054,PROD1742,4,1556.98,6227.92,0.15,934.188,5293.732,4467.133863085468,826.598136914532
ORD101446,2021-03-15,CUST12458,PROD1427,6,2187.4,13124.400000000001,0.05,656.2200000000001,12468.180000000002,10561.309121671657,1906.8708783283455
ORD101447,2023-08-22,CUST13065,PROD1697,2,2550.45,5100.9,0.1,510.09,4590.8099999999995,4010.0106971177934,580.7993028822061
ORD101448,2022-05-24,CUST11163,PROD1449,4,3088.91,12355.64,0.18,2224.0152,10131.6248,9024.349575701075,1107.2752242989245
ORD101449,2021-12-15,CUST15447,PROD1625,7,826.58,5786.06,0.2,1157.2120000000002,4628.848,2998.342924467152,1630.505075532848
ORD101450,2022-04-17,CUST14559,PROD1785,9,1890.49,17014.41,0.16,2722.3056,14292.1044,10092.533904588741,4199.570495411259
ORD101451,2023-03-16,CUST12749,PROD1975,2,4609.91,9219.82,0.08,737.5856,8482.2344,7255.769214710731,1226.4651852892684
ORD101452,2021-04-17,CUST15756,PROD1540,8,710.04,5680.32,0.18,1022.4576,4657.8624,4099.849632222024,558.0127677779756
ORD101453,2021-03-25,CUST11948,PROD1714,6,1625.1,9750.599999999999,0.1,975.06,8775.539999999999,5303.575349288003,3471.964650711996
ORD101454,2021-02-28,CUST10059,PROD1001,8,862.81,6902.48,0.07,483.1736,6419.3063999999995,4597.8936391841835,1821.412760815816
ORD101455,2022-03-29,CUST13102,PROD1077,2,3638.56,7277.12,0.28,2037.5936000000002,5239.5264,3321.942355185628,1917.5840448143717
ORD101456,2023-08-28,CUST10332,PROD1323,1,1484.87,1484.87,0.09,133.6383,1351.2316999999998,1130.3559609264453,220.87573907355454
ORD101457,2023-03-06,CUST14171,PROD1742,7,1556.98,10898.86,0.1,1089.8860000000002,9808.974,8083.959219695132,1725.0147803048685
ORD101458,2022-05-15,CUST15874,PROD1097,9,698.22,6283.9800000000005,0.27,1696.6746000000003,4587.3054,3790.448302394757,796.8570976052433
ORD101459,2021-08-08,CUST10189,PROD1628,9,3403.76,30633.840000000004,0.04,1225.3536000000001,29408.486400000005,21087.959535163016,8320.52686483699
ORD101460,2023-08-12,CUST13560,PROD1109,2,4076.12,8152.24,0.18,1467.4032,6684.8368,4825.611685082965,1859.2251149170352
ORD101461,2023-11-03,CUST10295,PROD1678,4,1177.68,4710.72,0.24,1130.5728,3580.1472000000003,2429.342538858976,1150.8046611410246
ORD101462,2021-04-04,CUST12548,PROD1456,1,2766.76,2766.76,0.08,221.34080000000003,2545.4192000000003,1802.8391220874084,742.5800779125918
ORD101463,2023-11-16,CUST10176,PROD1487,7,3591.63,25141.41,0.25,6285.3525,18856.0575,16874.747126655002,1981.310373344997
ORD101464,2021-11-02,CUST10799,PROD1808,2,4004.87,8009.74,0.23,1842.2402,6167.4998,3786.6637277052723,2380.8360722947273
ORD101465,2022-05-18,CUST10805,PROD1966,4,3856.89,15427.56,0.15,2314.134,13113.426,9142.710407235378,3970.7155927646218
ORD101466,2023-02-02,CUST11742,PROD1370,2,130.03,260.06,0.04,10.4024,249.6576,208.95764120039962,40.69995879960038
ORD101467,2021-03-20,CUST10214,PROD1336,1,1532.41,1532.41,0.29,444.39889999999997,1088.0111000000002,777.6056617090784,310.4054382909218
ORD101468,2021-02-04,CUST11879,PROD1889,7,2803.58,19625.059999999998,0.19,3728.7613999999994,15896.298599999998,14068.149947186299,1828.1486528136993
ORD101469,2023-11-27,CUST12700,PROD1598,6,2366.42,14198.52,0.16,2271.7632000000003,11926.7568,8344.47478569881,3582.2820143011886
ORD101470,2022-02-22,CUST10596,PROD1970,2,931.6,1863.2,0.27,503.064,1360.136,1162.817675561144,197.31832443885605
ORD101471,2022-08-02,CUST11717,PROD1021,4,2118.3,8473.2,0.13,1101.516,7371.684000000001,6225.596902916271,1146.0870970837304
ORD101472,2021-08-20,CUST11355,PROD1721,3,2024.48,6073.4400000000005,0.17,1032.4848000000002,5040.9552,3038.4976893102917,2002.4575106897087
ORD101473,2021-06-29,CUST14223,PROD1304,3,1145.96,3437.88,0.26,893.8488000000001,2544.0312,1833.9837685850553,710.0474314149446
ORD101474,2023-10-14,CUST11292,PROD1923,3,2398.17,7194.51,0.12,863.3412,6331.1688,4331.729959823919,1999.4388401760816
ORD101475,2023-07-23,CUST12598,PROD1271,4,4772.92,19091.68,0.23,4391.0864,14700.5936,10935.51527190039,3765.0783280996093
ORD101476,2023-02-04,CUST15654,PROD1489,1,1997.37,1997.37,0.08,159.7896,1837.5803999999998,1357.6619516801322,479.9184483198676
ORD101477,2023-12-28,CUST15873,PROD1835,1,4477.37,4477.37,0.21,940.2476999999999,3537.1223,3083.163955055516,453.958344944484
ORD101478,2023-10-14,CUST13437,PROD1445,7,1052.2,7365.400000000001,0.15,1104.81,6260.59,4101.1522655695335,2159.4377344304667
ORD101479,2023-09-29,CUST14714,PROD1931,5,4310.87,21554.35,0.05,1077.7175,20476.6325,13405.177696419558,7071.454803580442
ORD101480,2022-04-06,CUST10141,PROD1277,3,1937.7,5813.1,0.04,232.52400000000003,5580.576,3529.267996274249,2051.308003725751
ORD101481,2021-04-23,CUST13216,PROD1650,9,3719.4,33474.6,0.14,4686.444,28788.156,23652.21530632914,5135.940693670858
ORD101482,2023-03-26,CUST12839,PROD1852,5,2268.11,11340.550000000001,0.21,2381.5155,8959.034500000002,7842.363389507024,1116.6711104929773
ORD101483,2023-07-02,CUST14340,PROD1376,3,640.36,1921.08,0.18,345.7944,1575.2856,1119.3210348058058,455.96456519419417
ORD101484,2021-09-08,CUST13513,PROD1231,9,511.12,4600.08,0.26,1196.0208,3404.0591999999997,2105.569751434535,1298.4894485654645
ORD101485,2021-03-11,CUST12750,PROD1744,1,1969.06,1969.06,0.12,236.28719999999998,1732.7728,1120.768627245229,612.0041727547709
ORD101486,2023-12-01,CUST15409,PROD1591,9,826.68,7440.12,0.25,1860.03,5580.09,3519.447933894259,2060.642066105741
ORD101487,2022-09-01,CUST11714,PROD1425,5,4772.5,23862.5,0.01,238.625,23623.875,18372.335095801835,5251.5399041981655
ORD101488,2023-04-20,CUST11135,PROD1054,6,561.95,3371.7000000000003,0.11,370.88700000000006,3000.813,2054.624697985053,946.1883020149471
ORD101489,2022-03-16,CUST13721,PROD1968,2,204.81,409.62,0.02,8.192400000000001,401.4276,348.9346353621274,52.4929646378726
ORD101490,2021-02-15,CUST11909,PROD1802,8,3797.94,30383.52,0.28,8507.385600000001,21876.1344,14190.716274399152,7685.418125600847
ORD101491,2022-09-11,CUST12247,PROD1440,3,259.16,777.48,0.14,108.84720000000002,668.6328,587.7595226846829,80.87327731531707
ORD101492,2021-07-18,CUST14516,PROD1033,1,2033.56,2033.56,0.09,183.0204,1850.5396,1295.047676645009,555.4919233549911
ORD101493,2023-10-30,CUST14102,PROD1328,7,1619.11,11333.769999999999,0.15,1700.0654999999997,9633.7045,8286.832936561404,1346.8715634385953
ORD101494,2021-08-22,CUST11548,PROD1844,3,994.4,2983.2,0.16,477.31199999999995,2505.888,2216.9560225021796,288.9319774978203
ORD101495,2023-03-16,CUST12639,PROD1453,4,2078.29,8313.16,0.25,2078.29,6234.87,5585.876615687008,648.993384312992
ORD101496,2021-01-08,CUST14766,PROD1387,5,149.44,747.2,0.16,119.552,627.648,527.9009312310943,99.7470687689057
ORD101497,2021-11-09,CUST14511,PROD1763,1,510.66,510.66,0.13,66.3858,444.2742,280.11753208358425,164.15666791641576
ORD101498,2023-05-05,CUST12831,PROD1429,9,967.65,8708.85,0.29,2525.5665,6183.2835000000005,3812.6968082306366,2370.586691769364
ORD101499,2021-11-09,CUST11006,PROD1475,7,932.21,6525.47,0.29,1892.3863,4633.0837,3808.018165525274,825.0655344747261
ORD101500,2022-10-12,CUST15832,PROD1124,2,2955.34,5910.68,0.01,59.10680000000001,5851.573200000001,5085.6719635169275,765.9012364830733
ORD101501,2022-08-26,CUST13221,PROD1522,1,425.8,425.8,0.21,89.41799999999999,336.382,218.58676768970335,117.79523231029665
ORD101502,2023-01-18,CUST13062,PROD1481,2,1715.68,3431.36,0.11,377.44960000000003,3053.9104,2694.526937533262,359.38346246673837
ORD101503,2023-05-01,CUST14523,PROD1316,3,1758.55,5275.65,0.2,1055.1299999999999,4220.5199999999995,3304.955578230423,915.5644217695767
ORD101504,2023-05-18,CUST13052,PROD1121,3,4623.56,13870.68,0.19,2635.4292,11235.2508,7159.133183833311,4076.117616166689
ORD101505,2021-07-02,CUST14429,PROD1546,8,585.38,4683.04,0.1,468.30400000000003,4214.736,2740.0424422282495,1474.6935577717504
ORD101506,2022-01-12,CUST12319,PROD1580,5,2589.97,12949.849999999999,0.3,3884.9549999999995,9064.894999999999,5618.300850190635,3446.5941498093634
ORD101507,2022-01-09,CUST13539,PROD1312,9,4023.39,36210.51,0.11,3983.1561,32227.353900000002,20721.047244729845,11506.306655270157
ORD101508,2023-02-08,CUST12366,PROD1486,3,3893.88,11681.64,0.19,2219.5116,9462.1284,7755.512250069331,1706.616149930669
ORD101509,2023-02-13,CUST10526,PROD1650,6,3719.4,22316.4,0.24,5355.936000000001,16960.464,11289.392033494636,5671.071966505364
ORD101510,2023-02-26,CUST12807,PROD1011,4,2918.05,11672.2,0.04,466.88800000000003,11205.312,8611.240180475685,2594.0718195243153
ORD101511,2021-11-05,CUST11195,PROD1124,8,2955.34,23642.72,0.09,2127.8448,21514.875200000002,17563.1172208623,3951.757979137703
ORD101512,2022-05-12,CUST11753,PROD1810,1,3894.55,3894.55,0.06,233.673,3660.8770000000004,3179.7766559556358,481.10034404436465
ORD101513,2022-11-29,CUST11672,PROD1658,4,1653.66,6614.64,0.23,1521.3672000000001,5093.272800000001,3957.361222403743,1135.9115775962578
ORD101514,2023-04-13,CUST15651,PROD1076,7,4088.52,28619.64,0.24,6868.7136,21750.9264,16768.120167131285,4982.806232868716
ORD101515,2021-07-14,CUST12028,PROD1579,9,4980.36,44823.24,0.08,3585.8592,41237.3808,36035.15793315904,5202.222866840959
ORD101516,2023-02-07,CUST11654,PROD1717,1,2141.68,2141.68,0.0,0.0,2141.68,1474.4855661117297,667.1944338882702
ORD101517,2021-01-18,CUST14549,PROD1235,8,4396.56,35172.48,0.13,4572.4224,30600.057600000004,20230.018688074277,10370.038911925727
ORD101518,2022-03-15,CUST14841,PROD1570,2,4682.29,9364.58,0.21,1966.5618,7398.0182,6375.899050467921,1022.1191495320791
ORD101519,2021-11-14,CUST14041,PROD1769,4,3076.05,12304.2,0.19,2337.7980000000002,9966.402,6202.658935391057,3763.7430646089433
ORD101520,2023-09-24,CUST15999,PROD1253,4,3592.32,14369.28,0.13,1868.0064000000002,12501.2736,8212.144568535596,4289.129031464405
ORD101521,2021-07-10,CUST15024,PROD1903,8,2115.6,16924.8,0.09,1523.232,15401.568,11141.123334969114,4260.4446650308855
